date,open,high,low,close,volume
2024-09-18 09:15:00+05:30,25402.4,25409.7,25383.5,25398.75,0
2024-09-18 09:16:00+05:30,25397.7,25400.3,25389.2,25393.65,0
2024-09-18 09:17:00+05:30,25391.25,25393.95,25385.1,25389.1,0
2024-09-18 09:18:00+05:30,25388.9,25391.8,25380.8,25391.8,0
2024-09-18 09:19:00+05:30,25391.3,25400.8,25389.25,25394.2,0
2024-09-18 09:20:00+05:30,25393.0,25406.65,25389.6,25406.65,0
2024-09-18 09:21:00+05:30,25407.85,25411.95,25403.35,25408.55,0
2024-09-18 09:22:00+05:30,25407.05,25418.15,25404.75,25417.55,0
2024-09-18 09:23:00+05:30,25417.1,25417.1,25412.5,25413.6,0
2024-09-18 09:24:00+05:30,25414.0,25416.3,25408.75,25414.8,0
2024-09-18 09:25:00+05:30,25414.4,25414.75,25403.0,25407.1,0
2024-09-18 09:26:00+05:30,25407.5,25408.7,25401.1,25406.55,0
2024-09-18 09:27:00+05:30,25406.15,25407.95,25402.5,25404.85,0
2024-09-18 09:28:00+05:30,25405.3,25407.05,25400.4,25407.05,0
2024-09-18 09:29:00+05:30,25405.75,25407.2,25399.3,25404.0,0
2024-09-18 09:30:00+05:30,25404.7,25405.3,25398.65,25401.75,0
2024-09-18 09:31:00+05:30,25401.9,25410.5,25400.25,25409.45,0
2024-09-18 09:32:00+05:30,25409.95,25410.6,25403.25,25407.95,0
2024-09-18 09:33:00+05:30,25408.25,25408.45,25403.05,25405.65,0
2024-09-18 09:34:00+05:30,25406.05,25406.05,25397.15,25399.15,0
2024-09-18 09:35:00+05:30,25398.2,25402.2,25394.0,25400.45,0
2024-09-18 09:36:00+05:30,25400.1,25403.55,25395.2,25402.6,0
2024-09-18 09:37:00+05:30,25402.15,25410.5,25399.15,25409.1,0
2024-09-18 09:38:00+05:30,25410.6,25420.45,25409.15,25412.4,0
2024-09-18 09:39:00+05:30,25412.15,25414.8,25409.7,25413.45,0
2024-09-18 09:40:00+05:30,25413.55,25422.4,25410.55,25421.0,0
2024-09-18 09:41:00+05:30,25420.6,25431.25,25417.75,25429.8,0
2024-09-18 09:42:00+05:30,25429.3,25432.9,25428.05,25429.8,0
2024-09-18 09:43:00+05:30,25429.85,25431.45,25426.85,25430.25,0
2024-09-18 09:44:00+05:30,25430.15,25434.05,25428.5,25433.7,0
2024-09-18 09:45:00+05:30,25434.4,25436.9,25426.55,25428.55,0
