date,open,high,low,close,volume
2025-08-22 09:15:00+05:30,194.95,204.6,191.25,196.85,5925
2025-08-22 09:16:00+05:30,196.85,197.4,194.95,197.4,750
2025-08-22 09:17:00+05:30,197.4,201.75,197.4,200.15,1200
2025-08-22 09:18:00+05:30,200.15,204.1,199.3,202.65,375
2025-08-22 09:19:00+05:30,202.65,204.8,201.85,201.85,675
2025-08-22 09:20:00+05:30,201.85,210.0,201.85,209.5,300
2025-08-22 09:21:00+05:30,209.5,213.0,209.5,213.0,450
2025-08-22 09:22:00+05:30,213.0,213.4,205.65,205.65,1650
2025-08-22 09:23:00+05:30,205.65,210.0,205.65,210.0,825
2025-08-22 09:24:00+05:30,210.0,215.0,210.0,215.0,300
2025-08-22 09:25:00+05:30,215.0,216.0,212.65,216.0,450
2025-08-22 09:26:00+05:30,216.0,216.7,214.1,214.1,750
2025-08-22 09:27:00+05:30,214.1,217.95,214.1,214.9,825
2025-08-22 09:28:00+05:30,214.9,217.0,214.9,217.0,150
2025-08-22 09:29:00+05:30,217.0,220.0,215.15,220.0,975
2025-08-22 09:30:00+05:30,220.0,222.0,220.0,222.0,225
2025-08-22 09:31:00+05:30,222.0,235.0,222.0,235.0,1500
2025-08-22 09:32:00+05:30,235.0,238.85,233.55,238.85,300
2025-08-22 09:33:00+05:30,238.85,238.85,232.0,235.0,2400
2025-08-22 09:34:00+05:30,235.0,235.0,235.0,235.0,225
2025-08-22 09:35:00+05:30,235.0,235.0,225.1,225.1,675
2025-08-22 09:36:00+05:30,225.1,230.7,225.1,230.7,225
2025-08-22 09:37:00+05:30,230.7,230.7,226.1,230.4,375
2025-08-22 09:38:00+05:30,230.4,231.0,230.4,231.0,150
2025-08-22 09:39:00+05:30,231.0,231.0,231.0,231.0,0
2025-08-22 09:40:00+05:30,231.0,231.0,231.0,231.0,0
2025-08-22 09:41:00+05:30,231.0,231.0,231.0,231.0,0
2025-08-22 09:42:00+05:30,231.0,231.0,225.95,225.95,75
2025-08-22 09:43:00+05:30,225.95,225.95,225.95,225.95,0
2025-08-22 09:44:00+05:30,225.95,225.95,225.95,225.95,0
2025-08-22 09:45:00+05:30,225.95,225.95,224.95,225.0,525
2025-08-22 09:46:00+05:30,225.0,225.0,223.05,223.55,525
