date,open,high,low,close,volume
2025-09-01 09:15:00+05:30,261.0,277.8,261.0,275.65,7875
2025-09-01 09:16:00+05:30,275.65,276.25,264.55,276.0,8025
2025-09-01 09:17:00+05:30,276.0,280.0,270.4,280.0,68550
2025-09-01 09:18:00+05:30,278.5,281.6,276.8,276.85,13350
2025-09-01 09:19:00+05:30,276.4,278.65,274.8,277.8,4500
2025-09-01 09:20:00+05:30,277.8,279.95,274.8,274.8,3150
2025-09-01 09:21:00+05:30,274.8,274.8,263.0,268.25,6675
2025-09-01 09:22:00+05:30,268.25,277.9,268.25,276.9,4200
2025-09-01 09:23:00+05:30,276.9,280.25,275.8,279.9,1650
2025-09-01 09:24:00+05:30,279.9,280.95,276.8,277.05,1950
2025-09-01 09:25:00+05:30,277.05,278.85,275.0,278.85,1425
2025-09-01 09:26:00+05:30,278.85,280.0,277.0,277.0,1575
2025-09-01 09:27:00+05:30,277.0,278.7,275.0,275.0,1950
2025-09-01 09:28:00+05:30,275.0,275.0,270.0,270.0,750
2025-09-01 09:29:00+05:30,270.0,278.5,270.0,278.5,4425
2025-09-01 09:30:00+05:30,278.5,279.55,275.2,279.15,1275
2025-09-01 09:31:00+05:30,279.15,285.0,277.0,277.0,2850
2025-09-01 09:32:00+05:30,277.0,277.0,271.5,274.3,1350
2025-09-01 09:33:00+05:30,274.3,283.4,274.3,283.4,975
2025-09-01 09:34:00+05:30,283.4,287.4,282.75,287.0,1200
2025-09-01 09:35:00+05:30,287.0,287.0,283.05,283.05,2850
2025-09-01 09:36:00+05:30,283.05,285.85,282.25,285.85,900
2025-09-01 09:37:00+05:30,285.85,285.85,282.95,284.85,3600
2025-09-01 09:38:00+05:30,284.85,286.0,282.4,282.4,4350
2025-09-01 09:39:00+05:30,282.4,282.85,280.0,280.0,900
2025-09-01 09:40:00+05:30,280.0,281.65,273.5,277.7,2475
2025-09-01 09:41:00+05:30,277.7,281.55,273.55,281.55,2025
2025-09-01 09:42:00+05:30,281.55,281.55,275.65,276.55,825
2025-09-01 09:43:00+05:30,276.55,279.8,276.55,279.8,375
2025-09-01 09:44:00+05:30,279.15,281.2,276.4,281.2,675
2025-09-01 09:45:00+05:30,281.2,284.45,280.0,283.6,1425
2025-09-01 09:46:00+05:30,283.6,286.1,283.6,283.95,3150
2025-09-01 09:47:00+05:30,283.95,284.95,280.4,284.9,750
2025-09-01 09:48:00+05:30,284.9,286.15,283.6,286.1,2400
2025-09-01 09:49:00+05:30,286.1,286.95,278.95,278.95,1425
2025-09-01 09:50:00+05:30,278.95,280.3,278.0,280.0,1125
2025-09-01 09:51:00+05:30,280.0,285.65,280.0,285.65,1650
2025-09-01 09:52:00+05:30,285.65,287.95,285.1,287.95,1350
2025-09-01 09:53:00+05:30,287.95,288.35,285.15,287.7,1275
2025-09-01 09:54:00+05:30,287.7,290.0,287.1,289.55,1350
2025-09-01 09:55:00+05:30,289.55,290.0,287.35,287.75,2325
2025-09-01 09:56:00+05:30,287.75,288.45,282.6,285.0,1950
2025-09-01 09:57:00+05:30,285.0,286.55,282.15,282.9,1200
2025-09-01 09:58:00+05:30,282.9,285.0,282.0,285.0,8700
2025-09-01 09:59:00+05:30,285.0,286.75,282.3,284.15,525
2025-09-01 10:00:00+05:30,284.15,284.15,282.55,282.7,600
2025-09-01 10:01:00+05:30,282.7,284.85,282.4,282.4,300
2025-09-01 10:02:00+05:30,282.4,285.0,281.3,285.0,5100
2025-09-01 10:03:00+05:30,285.0,285.0,282.1,282.85,450
2025-09-01 10:04:00+05:30,282.85,282.85,278.9,278.9,300
2025-09-01 10:05:00+05:30,278.9,280.9,278.9,280.9,600
2025-09-01 10:06:00+05:30,280.9,280.9,277.35,277.35,600
2025-09-01 10:07:00+05:30,277.35,279.1,277.35,277.8,750
2025-09-01 10:08:00+05:30,277.8,277.8,277.65,277.75,675
2025-09-01 10:09:00+05:30,277.75,280.0,277.75,280.0,300
2025-09-01 10:10:00+05:30,280.0,280.0,273.0,274.75,1200
2025-09-01 10:11:00+05:30,274.75,277.1,274.75,276.75,150
2025-09-01 10:12:00+05:30,276.75,277.25,274.85,274.85,525
2025-09-01 10:13:00+05:30,274.85,274.85,274.0,274.0,75
2025-09-01 10:14:00+05:30,274.0,274.0,271.9,271.9,225
2025-09-01 10:15:00+05:30,271.9,274.75,271.0,273.65,2850
2025-09-01 10:16:00+05:30,273.65,273.65,272.05,272.05,1125
2025-09-01 10:17:00+05:30,276.2,278.0,275.4,275.75,600
2025-09-01 10:18:00+05:30,275.75,275.75,274.0,274.0,375
2025-09-01 10:19:00+05:30,274.0,274.0,267.55,268.9,2925
2025-09-01 10:20:00+05:30,268.9,271.0,268.9,271.0,1200
2025-09-01 10:21:00+05:30,271.0,271.0,268.0,268.0,1275
2025-09-01 10:22:00+05:30,268.0,268.0,263.25,265.55,2175
2025-09-01 10:23:00+05:30,265.55,268.95,265.1,267.45,6900
2025-09-01 10:24:00+05:30,267.45,269.15,265.3,269.15,1050
2025-09-01 10:25:00+05:30,269.15,272.5,269.15,272.5,600
2025-09-01 10:26:00+05:30,272.5,272.5,270.0,272.0,225
2025-09-01 10:27:00+05:30,272.0,276.65,272.0,275.9,300
2025-09-01 10:28:00+05:30,275.9,277.9,275.9,276.55,225
2025-09-01 10:29:00+05:30,276.55,276.55,275.9,276.3,1200
2025-09-01 10:30:00+05:30,276.3,276.95,274.0,275.5,600
2025-09-01 10:31:00+05:30,275.5,275.5,266.35,267.05,600
2025-09-01 10:32:00+05:30,267.05,270.0,266.55,266.55,225
2025-09-01 10:33:00+05:30,266.55,266.55,263.55,266.5,900
2025-09-01 10:34:00+05:30,266.5,266.9,266.2,266.2,225
2025-09-01 10:35:00+05:30,266.2,266.25,266.2,266.25,75
2025-09-01 10:36:00+05:30,266.95,267.3,266.4,267.3,300
2025-09-01 10:37:00+05:30,267.3,269.4,266.0,269.4,300
2025-09-01 10:38:00+05:30,269.4,269.4,267.75,267.75,75
2025-09-01 10:39:00+05:30,267.75,268.0,265.0,267.2,1275
2025-09-01 10:40:00+05:30,267.2,268.5,266.55,266.75,1125
2025-09-01 10:41:00+05:30,266.75,268.7,266.75,268.7,300
2025-09-01 10:42:00+05:30,268.7,268.7,268.7,268.7,0
2025-09-01 10:43:00+05:30,268.7,271.0,268.7,270.8,225
2025-09-01 10:44:00+05:30,270.8,275.6,270.8,275.6,1200
2025-09-01 10:45:00+05:30,275.6,278.0,274.0,277.35,750
2025-09-01 10:46:00+05:30,277.35,281.65,277.35,280.3,1425
2025-09-01 10:47:00+05:30,280.3,280.7,279.1,279.1,1275
2025-09-01 10:48:00+05:30,279.1,279.1,276.9,276.9,375
2025-09-01 10:49:00+05:30,276.9,280.45,276.9,280.45,1875
2025-09-01 10:50:00+05:30,280.45,280.45,279.9,280.0,825
