date,open,high,low,close,volume
2025-09-03 09:15:00+05:30,184.9,185.0,166.6,171.3,30675
2025-09-03 09:16:00+05:30,171.3,174.0,165.55,170.8,45300
2025-09-03 09:17:00+05:30,171.0,188.35,171.0,187.45,41175
2025-09-03 09:18:00+05:30,187.45,190.9,187.2,189.9,31800
2025-09-03 09:19:00+05:30,189.9,192.4,185.9,188.4,15825
2025-09-03 09:20:00+05:30,188.4,189.0,183.5,184.1,16050
2025-09-03 09:21:00+05:30,184.1,188.1,182.8,186.95,17025
2025-09-03 09:22:00+05:30,187.2,188.25,184.05,185.95,12300
2025-09-03 09:23:00+05:30,185.95,185.95,182.8,184.4,20250
2025-09-03 09:24:00+05:30,184.4,184.4,174.2,176.95,29850
2025-09-03 09:25:00+05:30,176.95,178.55,170.0,170.0,8175
2025-09-03 09:26:00+05:30,170.0,173.15,161.9,161.9,16650
2025-09-03 09:27:00+05:30,161.9,165.2,158.5,163.3,15900
2025-09-03 09:28:00+05:30,163.3,165.1,157.65,157.8,8700
2025-09-03 09:29:00+05:30,157.8,159.2,155.35,155.35,15300
2025-09-03 09:30:00+05:30,155.35,163.3,154.65,162.5,14100
2025-09-03 09:31:00+05:30,162.5,165.35,161.7,164.8,51825
2025-09-03 09:32:00+05:30,164.2,171.2,163.95,167.05,18825
2025-09-03 09:33:00+05:30,167.35,170.7,165.85,165.85,29025
2025-09-03 09:34:00+05:30,165.85,167.65,162.95,164.5,14250
2025-09-03 09:35:00+05:30,164.5,165.45,157.45,157.45,27525
2025-09-03 09:36:00+05:30,157.45,161.3,155.2,156.5,7875
2025-09-03 09:37:00+05:30,156.5,168.7,156.4,168.05,8625
2025-09-03 09:38:00+05:30,168.05,170.7,165.75,168.7,12075
2025-09-03 09:39:00+05:30,168.7,173.85,168.7,172.5,18675
2025-09-03 09:40:00+05:30,172.5,174.0,168.7,172.7,9300
2025-09-03 09:41:00+05:30,172.7,173.4,168.75,170.75,5550
2025-09-03 09:42:00+05:30,170.75,170.75,166.05,168.15,4425
2025-09-03 09:43:00+05:30,168.15,173.65,168.15,173.1,9225
2025-09-03 09:44:00+05:30,173.1,174.5,172.05,173.05,4950
2025-09-03 09:45:00+05:30,173.05,173.05,168.35,168.9,5850
2025-09-03 09:46:00+05:30,168.9,171.6,168.9,171.05,2100
2025-09-03 09:47:00+05:30,171.05,171.05,163.0,163.45,15075
2025-09-03 09:48:00+05:30,163.45,168.7,162.25,167.65,3150
2025-09-03 09:49:00+05:30,167.65,167.65,162.35,162.7,10425
2025-09-03 09:50:00+05:30,162.7,163.65,160.9,161.95,29925
2025-09-03 09:51:00+05:30,161.95,162.2,158.0,158.3,6975
2025-09-03 09:52:00+05:30,158.3,161.1,157.65,158.85,9375
2025-09-03 09:53:00+05:30,158.85,161.25,158.85,159.15,4950
2025-09-03 09:54:00+05:30,159.15,160.65,158.9,159.2,2625
2025-09-03 09:55:00+05:30,159.2,160.65,158.7,159.95,6075
2025-09-03 09:56:00+05:30,159.8,163.45,158.8,160.5,7200
2025-09-03 09:57:00+05:30,160.5,165.0,160.2,164.8,4575
2025-09-03 09:58:00+05:30,164.8,164.8,160.7,160.7,9675
2025-09-03 09:59:00+05:30,160.7,163.15,159.8,163.15,6975
2025-09-03 10:00:00+05:30,163.15,163.15,153.0,156.0,9375
2025-09-03 10:01:00+05:30,156.0,164.1,154.45,163.05,6000
2025-09-03 10:02:00+05:30,163.05,163.05,155.0,155.0,4275
2025-09-03 10:03:00+05:30,155.0,155.1,152.8,154.25,4050
2025-09-03 10:04:00+05:30,154.25,154.6,150.25,150.6,14850
2025-09-03 10:05:00+05:30,151.0,151.35,149.1,149.8,9825
2025-09-03 10:06:00+05:30,149.8,151.0,149.05,149.1,4950
2025-09-03 10:07:00+05:30,149.1,151.5,148.5,149.25,5175
2025-09-03 10:08:00+05:30,149.25,149.65,146.7,148.8,4725
2025-09-03 10:09:00+05:30,148.8,150.1,147.45,148.85,5325
2025-09-03 10:10:00+05:30,148.85,150.35,147.5,150.35,6075
2025-09-03 10:11:00+05:30,150.35,150.95,148.3,148.75,3225
2025-09-03 10:12:00+05:30,148.75,150.0,147.35,149.95,5550
2025-09-03 10:13:00+05:30,149.95,151.0,148.0,148.0,3900
2025-09-03 10:14:00+05:30,148.0,149.0,147.45,148.75,3375
2025-09-03 10:15:00+05:30,148.75,154.25,147.5,153.8,6825
2025-09-03 10:16:00+05:30,153.8,158.0,153.55,155.0,12150
2025-09-03 10:17:00+05:30,155.0,157.7,153.55,157.7,4275
2025-09-03 10:18:00+05:30,157.7,158.3,155.05,156.7,19725
2025-09-03 10:19:00+05:30,157.0,157.0,155.0,155.3,6375
2025-09-03 10:20:00+05:30,155.3,156.3,154.25,155.6,7275
2025-09-03 10:21:00+05:30,155.6,158.95,155.6,158.8,6675
2025-09-03 10:22:00+05:30,158.8,158.8,153.2,155.05,8100
