date,open,high,low,close,volume
2025-09-04 09:15:00+05:30,205.0,205.0,178.8,185.0,137250
2025-09-04 09:16:00+05:30,184.45,191.6,181.4,182.65,105000
2025-09-04 09:17:00+05:30,182.65,185.8,178.35,181.7,39225
2025-09-04 09:18:00+05:30,181.3,185.25,176.65,185.25,26775
2025-09-04 09:19:00+05:30,184.25,185.9,178.15,179.6,30450
2025-09-04 09:20:00+05:30,179.6,179.6,172.4,175.65,43425
2025-09-04 09:21:00+05:30,175.65,175.65,169.5,171.4,32325
2025-09-04 09:22:00+05:30,171.4,183.9,170.6,183.25,29400
2025-09-04 09:23:00+05:30,183.25,188.1,179.75,183.45,53250
2025-09-04 09:24:00+05:30,183.45,186.15,182.1,183.9,15675
2025-09-04 09:25:00+05:30,183.9,184.55,176.25,179.95,16200
2025-09-04 09:26:00+05:30,179.95,184.8,177.0,183.0,12675
2025-09-04 09:27:00+05:30,183.0,186.4,181.0,185.1,33225
2025-09-04 09:28:00+05:30,185.1,191.75,183.85,191.75,30675
2025-09-04 09:29:00+05:30,191.75,196.15,190.55,194.65,43500
2025-09-04 09:30:00+05:30,194.65,198.1,194.1,198.1,33300
2025-09-04 09:31:00+05:30,197.95,203.35,197.95,202.85,47475
2025-09-04 09:32:00+05:30,202.85,204.1,199.9,203.0,31350
2025-09-04 09:33:00+05:30,203.0,205.45,202.0,203.35,34275
2025-09-04 09:34:00+05:30,203.35,217.3,202.85,215.7,40425
2025-09-04 09:35:00+05:30,216.0,216.85,209.7,211.95,30000
2025-09-04 09:36:00+05:30,211.95,212.0,202.05,206.7,31575
2025-09-04 09:37:00+05:30,206.8,206.95,202.0,203.9,42600
2025-09-04 09:38:00+05:30,203.9,204.65,199.25,201.35,36000
2025-09-04 09:39:00+05:30,200.95,200.95,191.4,195.6,53100
2025-09-04 09:40:00+05:30,195.1,203.0,194.5,200.8,21825
2025-09-04 09:41:00+05:30,200.8,203.0,198.4,201.15,15525
2025-09-04 09:42:00+05:30,201.15,202.3,190.6,190.8,25500
2025-09-04 09:43:00+05:30,190.8,195.25,189.2,193.8,16050
2025-09-04 09:44:00+05:30,193.8,194.45,187.9,187.9,10800
2025-09-04 09:45:00+05:30,187.9,193.6,185.55,191.1,18000
2025-09-04 09:46:00+05:30,191.1,194.7,189.4,192.6,18900
2025-09-04 09:47:00+05:30,192.6,200.15,191.35,198.0,11925
2025-09-04 09:48:00+05:30,198.0,199.85,192.7,195.1,16050
2025-09-04 09:49:00+05:30,195.1,202.0,194.05,199.8,14550
2025-09-04 09:50:00+05:30,199.8,202.9,199.0,200.6,25275
2025-09-04 09:51:00+05:30,200.6,201.35,195.95,197.0,8400
2025-09-04 09:52:00+05:30,197.0,201.3,195.6,199.0,4650
2025-09-04 09:53:00+05:30,199.0,201.6,196.05,200.65,9675
2025-09-04 09:54:00+05:30,200.65,203.0,198.9,200.45,9600
2025-09-04 09:55:00+05:30,200.45,203.25,198.9,200.65,21000
2025-09-04 09:56:00+05:30,200.65,202.25,198.45,199.1,22950
2025-09-04 09:57:00+05:30,199.1,200.4,198.0,200.1,21225
2025-09-04 09:58:00+05:30,200.1,201.0,198.5,198.85,16125
2025-09-04 09:59:00+05:30,198.85,201.0,195.0,195.4,10050
2025-09-04 10:00:00+05:30,195.4,200.55,195.4,200.45,6675
2025-09-04 10:01:00+05:30,200.45,201.45,193.2,194.65,9150
2025-09-04 10:02:00+05:30,194.65,196.9,191.95,192.95,14175
2025-09-04 10:03:00+05:30,192.95,196.45,192.2,194.8,13575
2025-09-04 10:04:00+05:30,194.8,195.2,191.1,194.05,4575
2025-09-04 10:05:00+05:30,194.05,194.35,189.55,190.0,10200
2025-09-04 10:06:00+05:30,190.85,193.35,189.0,189.45,8475
2025-09-04 10:07:00+05:30,189.45,190.4,187.1,187.7,15600
2025-09-04 10:08:00+05:30,187.7,190.1,185.95,186.45,28050
2025-09-04 10:09:00+05:30,186.45,186.85,178.0,178.5,34950
2025-09-04 10:10:00+05:30,178.5,180.15,173.2,178.0,30600
2025-09-04 10:11:00+05:30,178.0,181.4,175.0,175.0,18150
2025-09-04 10:12:00+05:30,175.0,176.15,168.2,169.1,37725
2025-09-04 10:13:00+05:30,169.1,169.1,163.8,164.6,37725
2025-09-04 10:14:00+05:30,164.6,164.95,160.45,161.25,33975
2025-09-04 10:15:00+05:30,161.25,163.55,158.7,163.25,35250
2025-09-04 10:16:00+05:30,163.25,168.95,161.1,168.25,32250
2025-09-04 10:17:00+05:30,168.25,168.35,163.1,167.2,23700
2025-09-04 10:18:00+05:30,167.2,168.6,164.3,168.25,15900
2025-09-04 10:19:00+05:30,168.25,172.9,167.35,172.9,33750
2025-09-04 10:20:00+05:30,172.9,173.15,170.1,171.15,19575
2025-09-04 10:21:00+05:30,171.15,178.65,171.15,176.65,33450
2025-09-04 10:22:00+05:30,176.65,179.0,172.9,175.15,15000
2025-09-04 10:23:00+05:30,175.15,180.6,175.15,178.1,10125
2025-09-04 10:24:00+05:30,178.1,179.05,176.7,179.05,10950
2025-09-04 10:25:00+05:30,179.05,179.05,175.55,177.1,5700
2025-09-04 10:26:00+05:30,177.1,177.1,167.75,167.75,14775
2025-09-04 10:27:00+05:30,167.75,171.8,166.05,171.8,8700
2025-09-04 10:28:00+05:30,171.8,171.8,165.15,165.15,11100
2025-09-04 10:29:00+05:30,165.15,167.8,165.15,166.85,3150
2025-09-04 10:30:00+05:30,166.85,168.8,166.3,167.7,4725
2025-09-04 10:31:00+05:30,167.7,169.8,163.2,165.15,3750
2025-09-04 10:32:00+05:30,165.15,165.15,161.4,163.45,7125
2025-09-04 10:33:00+05:30,163.45,169.9,162.95,165.0,13125
2025-09-04 10:34:00+05:30,165.0,167.25,164.0,166.1,6825
2025-09-04 10:35:00+05:30,166.1,166.1,163.7,165.7,6300
2025-09-04 10:36:00+05:30,165.7,166.9,160.3,161.8,11625
2025-09-04 10:37:00+05:30,161.8,164.5,161.8,164.5,8100
2025-09-04 10:38:00+05:30,164.5,164.95,161.65,162.2,5250
2025-09-04 10:39:00+05:30,162.2,164.95,159.3,160.1,9750
2025-09-04 10:40:00+05:30,160.1,161.1,156.9,158.85,17775
2025-09-04 10:41:00+05:30,158.85,158.85,151.0,151.0,26625
2025-09-04 10:42:00+05:30,151.25,156.25,150.4,155.85,39600
2025-09-04 10:43:00+05:30,155.85,158.0,155.0,157.55,26475
2025-09-04 10:44:00+05:30,157.55,158.05,154.4,156.5,15150
2025-09-04 10:45:00+05:30,156.5,158.1,154.1,155.05,36900
2025-09-04 10:46:00+05:30,155.05,158.5,155.05,156.8,6600
2025-09-04 10:47:00+05:30,156.8,160.8,155.8,160.8,8475
2025-09-04 10:48:00+05:30,160.8,161.5,159.0,160.5,10350
2025-09-04 10:49:00+05:30,160.5,164.0,159.15,164.0,22125
2025-09-04 10:50:00+05:30,164.0,166.0,163.05,163.7,15825
2025-09-04 10:51:00+05:30,163.7,165.25,162.4,164.65,8550
2025-09-04 10:52:00+05:30,164.65,167.9,163.9,165.2,7875
2025-09-04 10:53:00+05:30,165.2,167.0,163.85,163.85,3750
2025-09-04 10:54:00+05:30,163.85,165.05,163.75,164.25,5025
2025-09-04 10:55:00+05:30,164.25,164.25,160.05,162.9,9525
2025-09-04 10:56:00+05:30,162.9,162.9,159.75,160.2,5475
2025-09-04 10:57:00+05:30,160.2,162.0,159.15,160.6,8475
2025-09-04 10:58:00+05:30,160.6,165.85,160.6,163.85,6375
2025-09-04 10:59:00+05:30,163.85,165.5,162.15,164.85,6075
2025-09-04 11:00:00+05:30,164.85,171.0,164.85,170.15,16200
2025-09-04 11:01:00+05:30,170.15,171.3,168.1,170.3,6525
2025-09-04 11:02:00+05:30,170.3,170.3,164.0,166.05,11250
2025-09-04 11:03:00+05:30,166.05,167.4,164.0,165.0,5700
2025-09-04 11:04:00+05:30,165.0,165.15,160.4,161.7,7875
2025-09-04 11:05:00+05:30,161.7,166.45,161.7,165.0,3675
2025-09-04 11:06:00+05:30,165.0,165.6,163.0,164.0,2550
2025-09-04 11:07:00+05:30,164.0,164.0,161.0,162.05,4125
2025-09-04 11:08:00+05:30,162.05,162.05,156.5,156.65,12150
2025-09-04 11:09:00+05:30,156.65,158.95,156.6,157.55,10800
2025-09-04 11:10:00+05:30,157.55,159.65,155.45,159.65,16425
2025-09-04 11:11:00+05:30,159.65,160.3,157.7,160.3,6000
2025-09-04 11:12:00+05:30,160.0,160.0,157.5,159.85,3975
2025-09-04 11:13:00+05:30,159.85,159.85,157.5,158.9,1125
2025-09-04 11:14:00+05:30,158.9,158.9,156.1,157.45,225
2025-09-04 11:15:00+05:30,157.45,160.0,156.55,160.0,1875
2025-09-04 11:16:00+05:30,160.0,160.8,157.4,157.45,1875
2025-09-04 11:17:00+05:30,157.45,158.95,157.45,157.65,2850
2025-09-04 11:18:00+05:30,157.65,160.0,157.0,160.0,7125
2025-09-04 11:19:00+05:30,160.0,163.0,160.0,160.2,5550
2025-09-04 11:20:00+05:30,160.2,161.05,158.0,158.3,4950
2025-09-04 11:21:00+05:30,158.3,159.4,154.6,155.95,11625
2025-09-04 11:22:00+05:30,155.95,156.35,152.85,153.5,12750
2025-09-04 11:23:00+05:30,153.5,154.2,151.0,151.0,30225
2025-09-04 11:24:00+05:30,151.0,152.65,149.75,152.4,22425
2025-09-04 11:25:00+05:30,152.4,154.5,151.3,154.4,7200
2025-09-04 11:26:00+05:30,154.4,157.25,153.45,153.7,8700
2025-09-04 11:27:00+05:30,153.7,161.0,153.7,161.0,16725
2025-09-04 11:28:00+05:30,161.0,161.5,158.75,160.95,12525
2025-09-04 11:29:00+05:30,160.95,162.7,160.4,161.5,7275
2025-09-04 11:30:00+05:30,161.5,164.55,160.45,163.8,20700
2025-09-04 11:31:00+05:30,163.8,164.5,162.05,162.45,13725
2025-09-04 11:32:00+05:30,162.45,163.3,160.5,162.0,5925
2025-09-04 11:33:00+05:30,162.2,163.25,160.0,160.05,8925
2025-09-04 11:34:00+05:30,160.05,161.9,159.85,161.85,1950
2025-09-04 11:35:00+05:30,161.85,161.85,156.0,156.0,4200
2025-09-04 11:36:00+05:30,156.0,157.5,155.0,157.5,2700
2025-09-04 11:37:00+05:30,157.5,159.65,156.8,157.6,4500
2025-09-04 11:38:00+05:30,157.6,160.55,157.6,158.0,2850
2025-09-04 11:39:00+05:30,158.0,160.6,158.0,158.1,2250
2025-09-04 11:40:00+05:30,158.1,159.75,157.2,159.4,12375
2025-09-04 11:41:00+05:30,159.4,160.55,158.35,160.4,2175
2025-09-04 11:42:00+05:30,160.4,161.8,159.05,160.65,3075
2025-09-04 11:43:00+05:30,160.65,160.65,159.0,159.55,1200
2025-09-04 11:44:00+05:30,159.55,159.55,158.65,158.95,900
2025-09-04 11:45:00+05:30,158.95,158.95,157.1,157.55,1275
2025-09-04 11:46:00+05:30,157.55,159.55,157.55,158.0,2100
2025-09-04 11:47:00+05:30,158.0,158.15,155.0,155.0,6075
2025-09-04 11:48:00+05:30,155.0,158.55,155.0,158.55,1950
2025-09-04 11:49:00+05:30,158.55,158.55,153.5,154.7,9450
2025-09-04 11:50:00+05:30,154.7,157.35,153.5,156.5,6525
2025-09-04 11:51:00+05:30,156.5,160.15,156.05,156.95,3150
2025-09-04 11:52:00+05:30,156.95,157.8,154.4,155.35,3150
2025-09-04 11:53:00+05:30,155.35,157.6,155.35,156.9,6750
2025-09-04 11:54:00+05:30,156.9,159.2,156.35,158.55,1875
2025-09-04 11:55:00+05:30,158.55,160.2,157.95,158.7,4575
2025-09-04 11:56:00+05:30,158.7,160.3,158.1,158.45,1725
