date,open,high,low,close,volume
2025-04-30 09:15:00+05:30,24342.05,24342.05,24269.25,24279.85,0
2025-04-30 09:16:00+05:30,24281.25,24296.15,24279.1,24283.15,0
2025-04-30 09:17:00+05:30,24280.4,24286.3,24268.8,24273.7,0
2025-04-30 09:18:00+05:30,24273.0,24289.65,24270.95,24287.3,0
2025-04-30 09:19:00+05:30,24287.85,24321.1,24287.85,24317.6,0
2025-04-30 09:20:00+05:30,24320.35,24330.05,24312.35,24321.05,0
2025-04-30 09:21:00+05:30,24315.75,24318.6,24297.75,24308.35,0
2025-04-30 09:22:00+05:30,24311.6,24332.45,24311.6,24329.9,0
2025-04-30 09:23:00+05:30,24329.4,24330.05,24308.15,24312.05,0
2025-04-30 09:24:00+05:30,24312.5,24318.8,24303.7,24308.05,0
2025-04-30 09:25:00+05:30,24306.9,24309.95,24285.8,24287.85,0
2025-04-30 09:26:00+05:30,24287.3,24290.6,24280.9,24281.7,0
2025-04-30 09:27:00+05:30,24281.2,24294.25,24279.9,24283.05,0
2025-04-30 09:28:00+05:30,24282.7,24308.9,24282.1,24306.65,0
2025-04-30 09:29:00+05:30,24307.2,24325.15,24302.3,24324.05,0
2025-04-30 09:30:00+05:30,24322.25,24337.55,24314.85,24337.55,0
2025-04-30 09:31:00+05:30,24337.85,24346.05,24336.55,24337.05,0
2025-04-30 09:32:00+05:30,24336.1,24342.0,24334.55,24338.35,0
2025-04-30 09:33:00+05:30,24336.7,24352.5,24336.7,24347.2,0
2025-04-30 09:34:00+05:30,24348.35,24350.35,24338.05,24338.05,0
2025-04-30 09:35:00+05:30,24338.4,24339.5,24319.55,24331.35,0
2025-04-30 09:36:00+05:30,24334.6,24347.45,24330.65,24347.45,0
2025-04-30 09:37:00+05:30,24347.9,24358.95,24346.6,24352.9,0
2025-04-30 09:38:00+05:30,24352.8,24355.1,24348.75,24353.45,0
2025-04-30 09:39:00+05:30,24354.5,24365.65,24353.6,24364.65,0
2025-04-30 09:40:00+05:30,24364.9,24365.7,24353.5,24355.55,0
2025-04-30 09:41:00+05:30,24355.65,24356.65,24344.45,24348.4,0
2025-04-30 09:42:00+05:30,24348.95,24350.35,24342.7,24342.75,0
2025-04-30 09:43:00+05:30,24342.85,24342.85,24329.75,24338.45,0
2025-04-30 09:44:00+05:30,24339.55,24348.5,24337.85,24348.5,0
2025-04-30 09:45:00+05:30,24346.3,24361.0,24346.3,24359.55,0
2025-04-30 09:46:00+05:30,24359.25,24361.6,24352.45,24360.65,0
2025-04-30 09:47:00+05:30,24360.85,24371.95,24359.65,24367.7,0
2025-04-30 09:48:00+05:30,24367.5,24379.55,24366.95,24376.8,0
2025-04-30 09:49:00+05:30,24374.5,24386.1,24373.85,24381.55,0
2025-04-30 09:50:00+05:30,24381.2,24387.65,24376.45,24377.65,0
2025-04-30 09:51:00+05:30,24375.65,24388.05,24375.65,24380.8,0
2025-04-30 09:52:00+05:30,24380.75,24388.45,24377.15,24387.45,0
2025-04-30 09:53:00+05:30,24387.0,24395.2,24386.2,24391.2,0
2025-04-30 09:54:00+05:30,24389.7,24392.6,24385.85,24386.15,0
2025-04-30 09:55:00+05:30,24386.95,24389.3,24377.75,24379.05,0
2025-04-30 09:56:00+05:30,24379.65,24380.6,24373.75,24374.1,0
2025-04-30 09:57:00+05:30,24374.3,24380.25,24369.75,24376.15,0
2025-04-30 09:58:00+05:30,24376.9,24377.2,24361.45,24364.35,0
2025-04-30 09:59:00+05:30,24364.4,24367.1,24361.15,24366.1,0
2025-04-30 10:00:00+05:30,24365.65,24368.8,24359.55,24361.65,0
2025-04-30 10:01:00+05:30,24362.05,24371.95,24359.15,24367.3,0
2025-04-30 10:02:00+05:30,24367.0,24367.7,24355.5,24357.25,0
2025-04-30 10:03:00+05:30,24356.15,24365.1,24355.4,24362.7,0
2025-04-30 10:04:00+05:30,24364.05,24364.25,24353.1,24353.8,0
2025-04-30 10:05:00+05:30,24353.7,24359.75,24353.45,24358.05,0
2025-04-30 10:06:00+05:30,24357.8,24361.4,24355.95,24358.3,0
2025-04-30 10:07:00+05:30,24357.95,24368.95,24356.9,24368.45,0
2025-04-30 10:08:00+05:30,24368.35,24368.35,24356.15,24358.55,0
2025-04-30 10:09:00+05:30,24358.3,24365.5,24356.9,24363.65,0
2025-04-30 10:10:00+05:30,24364.2,24366.55,24359.6,24363.15,0
2025-04-30 10:11:00+05:30,24363.9,24363.9,24348.25,24350.9,0
2025-04-30 10:12:00+05:30,24350.65,24356.85,24350.3,24355.85,0
2025-04-30 10:13:00+05:30,24356.05,24356.3,24352.15,24354.8,0
2025-04-30 10:14:00+05:30,24355.6,24359.95,24353.2,24353.75,0
2025-04-30 10:15:00+05:30,24353.8,24357.6,24350.2,24356.65,0
2025-04-30 10:16:00+05:30,24357.1,24360.6,24347.9,24353.2,0
2025-04-30 10:17:00+05:30,24353.0,24362.8,24352.45,24359.8,0
2025-04-30 10:18:00+05:30,24358.9,24359.65,24354.25,24355.0,0
2025-04-30 10:19:00+05:30,24355.1,24358.95,24353.65,24357.55,0
2025-04-30 10:20:00+05:30,24357.15,24357.8,24346.0,24347.8,0
2025-04-30 10:21:00+05:30,24347.75,24347.95,24343.6,24344.3,0
2025-04-30 10:22:00+05:30,24345.2,24354.85,24343.35,24353.7,0
2025-04-30 10:23:00+05:30,24353.55,24359.7,24352.8,24357.9,0
2025-04-30 10:24:00+05:30,24358.55,24362.95,24356.25,24358.15,0
2025-04-30 10:25:00+05:30,24357.95,24360.9,24357.15,24357.3,0
2025-04-30 10:26:00+05:30,24357.3,24360.15,24349.4,24350.15,0
2025-04-30 10:27:00+05:30,24350.2,24351.7,24343.15,24344.2,0
2025-04-30 10:28:00+05:30,24344.65,24345.55,24337.6,24338.3,0
2025-04-30 10:29:00+05:30,24337.8,24338.5,24330.55,24330.85,0
2025-04-30 10:30:00+05:30,24331.15,24334.1,24321.85,24323.0,0
2025-04-30 10:31:00+05:30,24321.9,24321.9,24308.95,24309.35,0
2025-04-30 10:32:00+05:30,24309.45,24314.4,24301.6,24314.15,0
2025-04-30 10:33:00+05:30,24312.4,24318.9,24312.25,24316.25,0
2025-04-30 10:34:00+05:30,24316.9,24316.9,24311.35,24311.35,0
2025-04-30 10:35:00+05:30,24311.25,24311.55,24304.25,24304.85,0
2025-04-30 10:36:00+05:30,24304.75,24304.75,24290.75,24291.05,0
2025-04-30 10:37:00+05:30,24292.0,24299.2,24290.4,24298.75,0
2025-04-30 10:38:00+05:30,24298.55,24310.0,24296.85,24308.8,0
2025-04-30 10:39:00+05:30,24308.75,24311.0,24306.65,24308.15,0
2025-04-30 10:40:00+05:30,24308.15,24313.25,24305.85,24311.9,0
2025-04-30 10:41:00+05:30,24312.45,24323.45,24311.9,24323.0,0
2025-04-30 10:42:00+05:30,24321.9,24326.6,24321.9,24324.65,0
2025-04-30 10:43:00+05:30,24324.0,24324.9,24319.5,24323.7,0
2025-04-30 10:44:00+05:30,24323.35,24326.7,24319.95,24321.2,0
2025-04-30 10:45:00+05:30,24321.5,24323.3,24318.35,24320.1,0
2025-04-30 10:46:00+05:30,24320.6,24323.05,24317.9,24320.85,0
2025-04-30 10:47:00+05:30,24320.95,24328.6,24320.45,24328.3,0
2025-04-30 10:48:00+05:30,24326.85,24327.4,24322.9,24325.6,0
2025-04-30 10:49:00+05:30,24325.3,24330.05,24324.25,24327.2,0
2025-04-30 10:50:00+05:30,24325.75,24328.25,24320.25,24320.7,0
2025-04-30 10:51:00+05:30,24320.75,24323.45,24318.6,24322.65,0
2025-04-30 10:52:00+05:30,24322.7,24329.2,24321.15,24329.05,0
2025-04-30 10:53:00+05:30,24329.4,24330.35,24321.9,24322.5,0
2025-04-30 10:54:00+05:30,24322.35,24328.35,24321.7,24325.05,0
2025-04-30 10:55:00+05:30,24324.7,24331.35,24324.7,24330.55,0
2025-04-30 10:56:00+05:30,24330.75,24342.1,24330.75,24340.1,0
2025-04-30 10:57:00+05:30,24338.6,24342.6,24338.15,24342.55,0
2025-04-30 10:58:00+05:30,24342.6,24343.9,24338.2,24341.95,0
2025-04-30 10:59:00+05:30,24342.4,24344.8,24337.65,24341.25,0
2025-04-30 11:00:00+05:30,24342.3,24351.2,24340.3,24350.3,0
2025-04-30 11:01:00+05:30,24349.75,24350.6,24346.4,24347.2,0
2025-04-30 11:02:00+05:30,24346.3,24349.15,24344.95,24345.4,0
2025-04-30 11:03:00+05:30,24345.5,24348.7,24343.8,24346.6,0
2025-04-30 11:04:00+05:30,24346.6,24354.45,24346.6,24352.05,0
2025-04-30 11:05:00+05:30,24351.75,24352.3,24339.55,24339.85,0
2025-04-30 11:06:00+05:30,24339.45,24341.1,24337.85,24337.95,0
2025-04-30 11:07:00+05:30,24337.55,24338.95,24334.65,24336.05,0
2025-04-30 11:08:00+05:30,24336.3,24336.4,24328.1,24328.75,0
2025-04-30 11:09:00+05:30,24329.2,24333.3,24329.0,24332.95,0
2025-04-30 11:10:00+05:30,24330.75,24331.7,24326.15,24328.5,0
2025-04-30 11:11:00+05:30,24328.75,24332.65,24326.7,24331.5,0
2025-04-30 11:12:00+05:30,24331.8,24333.5,24330.15,24331.95,0
2025-04-30 11:13:00+05:30,24332.6,24336.6,24328.95,24330.0,0
2025-04-30 11:14:00+05:30,24329.4,24332.1,24327.9,24329.95,0
