date,open,high,low,close,volume
2024-11-18 09:15:00+05:30,23605.3,23606.8,23510.85,23587.75,0
2024-11-18 09:16:00+05:30,23583.6,23586.65,23552.0,23559.0,0
2024-11-18 09:17:00+05:30,23556.5,23556.5,23522.7,23523.85,0
2024-11-18 09:18:00+05:30,23523.3,23548.1,23520.5,23535.3,0
2024-11-18 09:19:00+05:30,23534.55,23534.55,23523.3,23528.2,0
2024-11-18 09:20:00+05:30,23531.6,23532.1,23483.85,23507.35,0
2024-11-18 09:21:00+05:30,23507.4,23513.9,23500.2,23506.15,0
2024-11-18 09:22:00+05:30,23505.3,23519.1,23499.8,23515.1,0
2024-11-18 09:23:00+05:30,23516.95,23517.4,23508.65,23512.7,0
2024-11-18 09:24:00+05:30,23514.3,23514.3,23492.95,23500.1,0
2024-11-18 09:25:00+05:30,23499.6,23501.45,23491.85,23492.2,0
2024-11-18 09:26:00+05:30,23493.2,23496.9,23463.55,23465.5,0
2024-11-18 09:27:00+05:30,23466.5,23483.85,23465.75,23479.15,0
2024-11-18 09:28:00+05:30,23479.3,23488.95,23474.15,23484.65,0
2024-11-18 09:29:00+05:30,23483.0,23483.0,23464.15,23472.3,0
2024-11-18 09:30:00+05:30,23471.15,23488.8,23471.05,23488.3,0
2024-11-18 09:31:00+05:30,23490.15,23496.6,23482.5,23489.3,0
2024-11-18 09:32:00+05:30,23488.75,23490.8,23466.15,23467.5,0
2024-11-18 09:33:00+05:30,23468.15,23468.15,23440.45,23445.85,0
2024-11-18 09:34:00+05:30,23446.3,23446.3,23432.5,23437.3,0
2024-11-18 09:35:00+05:30,23436.65,23444.3,23430.45,23430.45,0
2024-11-18 09:36:00+05:30,23432.05,23436.75,23415.7,23417.25,0
2024-11-18 09:37:00+05:30,23416.75,23423.25,23412.25,23421.85,0
2024-11-18 09:38:00+05:30,23423.05,23426.25,23405.1,23405.1,0
2024-11-18 09:39:00+05:30,23405.85,23408.2,23394.45,23395.05,0
2024-11-18 09:40:00+05:30,23396.7,23398.65,23380.65,23383.95,0
2024-11-18 09:41:00+05:30,23386.85,23401.05,23378.45,23399.6,0
2024-11-18 09:42:00+05:30,23400.25,23407.85,23378.05,23385.0,0
2024-11-18 09:43:00+05:30,23384.6,23386.85,23372.25,23374.7,0
2024-11-18 09:44:00+05:30,23375.5,23386.65,23366.45,23368.35,0
2024-11-18 09:45:00+05:30,23366.7,23374.85,23362.35,23374.85,0
2024-11-18 09:46:00+05:30,23374.45,23381.3,23373.35,23379.15,0
2024-11-18 09:47:00+05:30,23379.6,23421.7,23379.6,23412.25,0
2024-11-18 09:48:00+05:30,23411.55,23439.05,23399.4,23415.2,0
2024-11-18 09:49:00+05:30,23415.6,23426.75,23405.35,23425.65,0
2024-11-18 09:50:00+05:30,23424.9,23434.6,23416.55,23421.75,0
2024-11-18 09:51:00+05:30,23422.2,23436.15,23418.95,23420.65,0
2024-11-18 09:52:00+05:30,23419.9,23426.05,23418.4,23421.25,0
2024-11-18 09:53:00+05:30,23419.55,23420.15,23397.25,23398.1,0
2024-11-18 09:54:00+05:30,23397.9,23414.6,23391.55,23406.85,0
2024-11-18 09:55:00+05:30,23405.9,23419.6,23405.1,23417.65,0
2024-11-18 09:56:00+05:30,23416.35,23421.55,23405.4,23409.2,0
2024-11-18 09:57:00+05:30,23409.5,23413.7,23404.4,23404.9,0
2024-11-18 09:58:00+05:30,23405.8,23410.65,23400.05,23406.15,0
2024-11-18 09:59:00+05:30,23405.3,23414.1,23400.4,23405.85,0
2024-11-18 10:00:00+05:30,23406.5,23415.6,23397.6,23415.6,0
2024-11-18 10:01:00+05:30,23414.95,23441.7,23412.75,23430.1,0
2024-11-18 10:02:00+05:30,23430.4,23437.6,23424.6,23434.2,0
2024-11-18 10:03:00+05:30,23433.9,23461.8,23433.9,23461.8,0
2024-11-18 10:04:00+05:30,23464.25,23475.3,23464.25,23471.35,0
2024-11-18 10:05:00+05:30,23471.8,23479.4,23469.1,23472.8,0
2024-11-18 10:06:00+05:30,23472.9,23472.9,23454.0,23459.3,0
2024-11-18 10:07:00+05:30,23460.85,23461.8,23453.4,23459.5,0
2024-11-18 10:08:00+05:30,23460.2,23463.6,23455.0,23457.75,0
2024-11-18 10:09:00+05:30,23458.7,23487.05,23458.7,23487.05,0
2024-11-18 10:10:00+05:30,23486.95,23488.75,23476.1,23486.15,0
2024-11-18 10:11:00+05:30,23486.0,23486.9,23475.15,23483.95,0
2024-11-18 10:12:00+05:30,23483.15,23483.5,23479.3,23483.5,0
2024-11-18 10:13:00+05:30,23482.7,23483.1,23465.35,23465.45,0
2024-11-18 10:14:00+05:30,23462.75,23463.2,23450.0,23450.0,0
2024-11-18 10:15:00+05:30,23449.6,23450.0,23433.1,23434.9,0
2024-11-18 10:16:00+05:30,23435.35,23441.15,23434.5,23441.15,0
2024-11-18 10:17:00+05:30,23440.1,23452.3,23438.25,23439.35,0
2024-11-18 10:18:00+05:30,23438.9,23444.35,23435.6,23439.3,0
2024-11-18 10:19:00+05:30,23438.9,23439.25,23415.9,23425.9,0
2024-11-18 10:20:00+05:30,23424.15,23424.9,23418.45,23421.7,0
2024-11-18 10:21:00+05:30,23422.15,23436.35,23422.05,23435.35,0
2024-11-18 10:22:00+05:30,23434.6,23440.3,23433.3,23437.9,0
2024-11-18 10:23:00+05:30,23438.8,23452.15,23438.8,23446.95,0
2024-11-18 10:24:00+05:30,23448.4,23460.6,23448.4,23452.3,0
2024-11-18 10:25:00+05:30,23453.25,23453.45,23442.25,23444.05,0
2024-11-18 10:26:00+05:30,23444.0,23444.05,23432.15,23436.15,0
2024-11-18 10:27:00+05:30,23435.85,23436.55,23421.45,23425.85,0
2024-11-18 10:28:00+05:30,23425.1,23425.8,23408.95,23415.8,0
2024-11-18 10:29:00+05:30,23416.2,23416.2,23403.7,23406.1,0
2024-11-18 10:30:00+05:30,23406.4,23409.95,23401.9,23409.95,0
2024-11-18 10:31:00+05:30,23409.55,23414.2,23397.65,23413.6,0
2024-11-18 10:32:00+05:30,23413.85,23416.1,23396.05,23402.15,0
2024-11-18 10:33:00+05:30,23401.95,23404.45,23397.6,23397.8,0
2024-11-18 10:34:00+05:30,23397.45,23401.25,23393.2,23399.05,0
2024-11-18 10:35:00+05:30,23399.85,23404.0,23396.1,23399.0,0
2024-11-18 10:36:00+05:30,23399.2,23400.85,23389.65,23391.25,0
2024-11-18 10:37:00+05:30,23391.55,23394.05,23386.05,23389.2,0
2024-11-18 10:38:00+05:30,23389.2,23396.45,23387.65,23391.65,0
2024-11-18 10:39:00+05:30,23391.1,23391.2,23380.4,23381.15,0
2024-11-18 10:40:00+05:30,23381.1,23388.35,23378.65,23385.3,0
2024-11-18 10:41:00+05:30,23385.35,23385.35,23378.5,23379.4,0
2024-11-18 10:42:00+05:30,23379.55,23384.0,23375.65,23380.55,0
2024-11-18 10:43:00+05:30,23380.8,23380.8,23375.1,23375.55,0
