date,open,high,low,close,volume
2025-09-12 09:15:00+05:30,25074.45,25089.75,25057.25,25063.3,0
2025-09-12 09:16:00+05:30,25064.85,25074.65,25064.0,25065.6,0
2025-09-12 09:17:00+05:30,25065.5,25079.95,25064.25,25070.2,0
2025-09-12 09:18:00+05:30,25073.85,25073.85,25057.0,25058.75,0
2025-09-12 09:19:00+05:30,25058.3,25058.95,25052.3,25053.3,0
2025-09-12 09:20:00+05:30,25055.35,25059.0,25052.0,25056.8,0
2025-09-12 09:21:00+05:30,25058.0,25060.3,25054.45,25055.0,0
2025-09-12 09:22:00+05:30,25055.5,25058.25,25053.15,25055.0,0
2025-09-12 09:23:00+05:30,25055.0,25055.65,25048.6,25050.0,0
2025-09-12 09:24:00+05:30,25050.65,25050.65,25044.1,25046.75,0
2025-09-12 09:25:00+05:30,25046.5,25050.85,25038.05,25050.5,0
2025-09-12 09:26:00+05:30,25050.85,25053.45,25048.2,25052.55,0
2025-09-12 09:27:00+05:30,25052.65,25056.45,25050.3,25051.25,0
2025-09-12 09:28:00+05:30,25050.45,25058.3,25048.0,25057.15,0
2025-09-12 09:29:00+05:30,25057.95,25061.15,25056.1,25059.1,0
2025-09-12 09:30:00+05:30,25060.0,25060.5,25052.45,25052.8,0
2025-09-12 09:31:00+05:30,25052.7,25052.8,25048.25,25048.6,0
2025-09-12 09:32:00+05:30,25048.0,25048.0,25043.75,25044.8,0
2025-09-12 09:33:00+05:30,25044.35,25050.45,25042.65,25049.1,0
2025-09-12 09:34:00+05:30,25049.8,25054.0,25048.75,25051.95,0
2025-09-12 09:35:00+05:30,25051.9,25052.75,25044.45,25044.45,0
2025-09-12 09:36:00+05:30,25044.35,25050.25,25042.85,25049.9,0
2025-09-12 09:37:00+05:30,25049.8,25058.15,25048.4,25058.1,0
2025-09-12 09:38:00+05:30,25058.4,25059.8,25055.5,25057.5,0
2025-09-12 09:39:00+05:30,25057.85,25060.15,25054.6,25055.8,0
2025-09-12 09:40:00+05:30,25055.3,25055.6,25042.35,25043.6,0
2025-09-12 09:41:00+05:30,25044.15,25045.0,25041.45,25043.0,0
2025-09-12 09:42:00+05:30,25042.55,25044.5,25039.95,25043.65,0
2025-09-12 09:43:00+05:30,25043.6,25046.95,25040.7,25041.85,0
2025-09-12 09:44:00+05:30,25042.15,25050.2,25042.15,25049.7,0
2025-09-12 09:45:00+05:30,25048.55,25052.05,25047.2,25050.3,0
2025-09-12 09:46:00+05:30,25050.25,25053.7,25049.3,25050.6,0
2025-09-12 09:47:00+05:30,25050.25,25054.5,25050.25,25052.65,0
2025-09-12 09:48:00+05:30,25052.45,25060.6,25052.4,25056.55,0
2025-09-12 09:49:00+05:30,25056.45,25060.1,25055.85,25059.0,0
2025-09-12 09:50:00+05:30,25059.7,25061.35,25056.45,25059.05,0
2025-09-12 09:51:00+05:30,25058.9,25061.7,25054.0,25058.15,0
2025-09-12 09:52:00+05:30,25057.55,25064.7,25055.9,25064.15,0
2025-09-12 09:53:00+05:30,25063.3,25064.7,25060.6,25063.05,0
2025-09-12 09:54:00+05:30,25063.15,25064.15,25057.75,25057.75,0
2025-09-12 09:55:00+05:30,25057.55,25059.55,25055.65,25058.0,0
2025-09-12 09:56:00+05:30,25057.8,25057.8,25052.35,25052.35,0
2025-09-12 09:57:00+05:30,25052.05,25055.7,25050.15,25054.75,0
2025-09-12 09:58:00+05:30,25054.35,25054.45,25046.65,25050.0,0
2025-09-12 09:59:00+05:30,25050.15,25055.95,25048.7,25054.3,0
2025-09-12 10:00:00+05:30,25055.35,25063.4,25054.05,25062.85,0
2025-09-12 10:01:00+05:30,25062.7,25072.5,25062.7,25072.3,0
2025-09-12 10:02:00+05:30,25072.2,25073.95,25070.25,25070.7,0
2025-09-12 10:03:00+05:30,25070.95,25073.15,25070.4,25071.45,0
2025-09-12 10:04:00+05:30,25071.25,25072.3,25065.9,25066.65,0
