date,open,high,low,close,volume
2025-09-15 09:15:00+05:30,54.7,62.0,48.0,53.3,5359500
2025-09-15 09:16:00+05:30,53.3,54.25,47.65,48.65,3927000
2025-09-15 09:17:00+05:30,48.65,54.45,48.45,54.45,3546450
2025-09-15 09:18:00+05:30,54.45,56.3,53.05,56.3,4442700
2025-09-15 09:19:00+05:30,56.3,59.1,54.95,56.8,5089875
2025-09-15 09:20:00+05:30,56.8,59.4,55.6,55.9,4836375
2025-09-15 09:21:00+05:30,56.4,57.7,54.1,54.8,3158250
2025-09-15 09:22:00+05:30,54.8,61.2,54.7,58.55,4246350
2025-09-15 09:23:00+05:30,58.55,58.55,55.3,55.65,2499000
2025-09-15 09:24:00+05:30,55.65,55.8,53.4,54.05,2692050
2025-09-15 09:25:00+05:30,54.05,54.3,50.45,50.6,2663475
2025-09-15 09:26:00+05:30,50.7,52.3,49.2,49.7,2469975
2025-09-15 09:27:00+05:30,49.75,50.5,46.75,47.55,2895750
2025-09-15 09:28:00+05:30,47.55,49.95,46.7,49.2,2078025
2025-09-15 09:29:00+05:30,49.2,50.55,48.1,49.95,1731450
2025-09-15 09:30:00+05:30,49.95,52.45,49.95,51.25,3120525
2025-09-15 09:31:00+05:30,51.25,54.3,51.2,52.95,3276300
2025-09-15 09:32:00+05:30,52.85,54.4,52.5,54.0,2039025
2025-09-15 09:33:00+05:30,54.15,60.65,53.6,59.05,6023850
2025-09-15 09:34:00+05:30,59.3,62.9,59.15,59.3,5811600
2025-09-15 09:35:00+05:30,59.3,60.7,57.7,58.95,3223725
2025-09-15 09:36:00+05:30,58.75,62.2,58.7,60.25,2710500
2025-09-15 09:37:00+05:30,60.35,64.5,60.25,61.0,4269375
2025-09-15 09:38:00+05:30,61.15,64.2,59.8,62.25,3126900
2025-09-15 09:39:00+05:30,62.25,63.45,60.05,60.75,2329725
2025-09-15 09:40:00+05:30,60.75,60.9,57.5,57.65,2133750
2025-09-15 09:41:00+05:30,57.1,59.7,56.45,57.85,2275800
2025-09-15 09:42:00+05:30,57.85,60.55,57.8,59.9,1888350
2025-09-15 09:43:00+05:30,59.9,60.35,58.8,59.5,1253550
2025-09-15 09:44:00+05:30,59.5,60.5,58.65,58.65,1001250
2025-09-15 09:45:00+05:30,58.65,59.15,56.8,57.6,1748475
2025-09-15 09:46:00+05:30,57.75,58.7,53.55,54.2,3330975
2025-09-15 09:47:00+05:30,54.2,54.2,51.7,53.85,3390000
2025-09-15 09:48:00+05:30,53.85,57.45,53.25,57.45,2630550
2025-09-15 09:49:00+05:30,57.45,58.05,52.7,52.9,2690175
2025-09-15 09:50:00+05:30,52.9,53.15,49.1,50.3,3866850
2025-09-15 09:51:00+05:30,50.3,51.5,48.9,50.85,2405925
2025-09-15 09:52:00+05:30,50.75,51.55,50.1,51.05,1273275
2025-09-15 09:53:00+05:30,51.05,53.8,50.2,53.55,1709625
2025-09-15 09:54:00+05:30,53.55,54.15,51.9,52.25,1917825
2025-09-15 09:55:00+05:30,52.2,53.75,51.75,53.6,1175775
2025-09-15 09:56:00+05:30,53.6,54.95,50.4,52.1,2423325
2025-09-15 09:57:00+05:30,52.1,52.1,50.35,50.55,1098825
2025-09-15 09:58:00+05:30,50.4,53.0,50.4,52.55,1108500
2025-09-15 09:59:00+05:30,52.55,55.7,52.5,55.5,2487225
2025-09-15 10:00:00+05:30,55.5,59.8,54.6,58.95,4481325
2025-09-15 10:01:00+05:30,58.75,61.0,56.7,57.65,4535850
2025-09-15 10:02:00+05:30,57.4,57.6,53.65,55.2,2657250
2025-09-15 10:03:00+05:30,55.35,57.95,54.75,56.5,1567200
2025-09-15 10:04:00+05:30,56.55,58.2,56.1,57.85,1058325
2025-09-15 10:05:00+05:30,57.8,59.95,57.65,59.65,2118300
2025-09-15 10:06:00+05:30,59.65,64.0,59.5,62.05,4839975
2025-09-15 10:07:00+05:30,63.05,65.0,62.65,64.0,3965550
2025-09-15 10:08:00+05:30,64.0,64.3,61.1,62.25,2184600
2025-09-15 10:09:00+05:30,62.25,64.65,62.25,63.9,2042700
2025-09-15 10:10:00+05:30,63.9,65.75,63.25,63.85,3296100
2025-09-15 10:11:00+05:30,63.85,64.1,60.6,61.2,2409075
2025-09-15 10:12:00+05:30,61.2,63.0,60.3,61.45,1551000
2025-09-15 10:13:00+05:30,61.45,62.1,58.35,58.5,2029725
2025-09-15 10:14:00+05:30,58.5,59.8,57.15,58.7,1959225
2025-09-15 10:15:00+05:30,58.7,59.45,57.2,59.25,1620525
2025-09-15 10:16:00+05:30,59.25,62.35,58.0,61.9,2840100
2025-09-15 10:17:00+05:30,61.9,62.3,59.75,60.55,1414800
2025-09-15 10:18:00+05:30,60.55,62.3,60.4,61.15,996675
2025-09-15 10:19:00+05:30,61.15,61.7,59.85,60.05,937575
2025-09-15 10:20:00+05:30,60.05,60.8,59.05,60.05,1138650
2025-09-15 10:21:00+05:30,60.05,61.2,57.85,61.2,1653375
2025-09-15 10:22:00+05:30,61.2,62.55,59.5,59.65,1664475
2025-09-15 10:23:00+05:30,59.65,61.25,58.85,59.05,995775
2025-09-15 10:24:00+05:30,59.05,59.65,56.35,58.6,1551375
2025-09-15 10:25:00+05:30,58.6,58.9,56.6,56.65,1161150
2025-09-15 10:26:00+05:30,56.55,57.8,55.55,57.8,1991100
2025-09-15 10:27:00+05:30,57.65,58.3,56.4,56.65,1179525
2025-09-15 10:28:00+05:30,56.6,58.15,56.4,57.75,1033200
2025-09-15 10:29:00+05:30,57.95,59.8,57.5,59.75,1877325
2025-09-15 10:30:00+05:30,59.75,59.75,55.6,55.8,2102025
2025-09-15 10:31:00+05:30,55.8,56.2,53.45,55.1,2783850
2025-09-15 10:32:00+05:30,54.95,55.8,54.0,54.55,1385400
2025-09-15 10:33:00+05:30,54.55,56.45,54.05,56.15,1080825
2025-09-15 10:34:00+05:30,56.1,56.4,55.0,55.6,785100
2025-09-15 10:35:00+05:30,55.45,55.65,54.15,54.15,857175
2025-09-15 10:36:00+05:30,54.3,54.55,52.4,53.35,2005575
2025-09-15 10:37:00+05:30,53.35,55.1,52.9,54.55,1187175
2025-09-15 10:38:00+05:30,54.55,56.95,54.3,56.35,2252175
2025-09-15 10:39:00+05:30,56.35,56.6,54.4,54.85,1262550
2025-09-15 10:40:00+05:30,54.75,56.8,54.3,55.7,968025
2025-09-15 10:41:00+05:30,55.7,59.25,55.7,58.75,2735025
2025-09-15 10:42:00+05:30,58.75,59.9,58.15,59.4,2355225
2025-09-15 10:43:00+05:30,59.4,62.6,59.4,62.5,3584700
2025-09-15 10:44:00+05:30,62.6,64.05,61.3,62.45,2744925
2025-09-15 10:45:00+05:30,62.45,64.4,62.15,64.0,2394750
2025-09-15 10:46:00+05:30,64.0,64.25,61.25,62.25,2017725
2025-09-15 10:47:00+05:30,62.25,66.0,61.65,64.85,3038400
2025-09-15 10:48:00+05:30,64.85,67.95,62.2,62.8,3788550
2025-09-15 10:49:00+05:30,62.8,63.6,59.7,60.65,2280000
2025-09-15 10:50:00+05:30,60.6,61.1,58.5,59.55,1757850
2025-09-15 10:51:00+05:30,59.55,61.1,59.25,60.95,1190250
2025-09-15 10:52:00+05:30,60.95,64.8,60.8,64.2,2401575
2025-09-15 10:53:00+05:30,64.2,64.7,62.35,63.15,1391400
2025-09-15 10:54:00+05:30,63.3,64.0,61.15,61.55,905550
2025-09-15 10:55:00+05:30,61.4,62.35,59.5,61.0,1354800
2025-09-15 10:56:00+05:30,61.15,62.1,59.45,59.45,948225
2025-09-15 10:57:00+05:30,59.35,61.2,59.3,59.45,760275
2025-09-15 10:58:00+05:30,59.45,60.25,58.3,59.4,1080525
2025-09-15 10:59:00+05:30,59.4,62.0,59.1,61.45,1101975
2025-09-15 11:00:00+05:30,61.45,62.0,59.85,60.25,1138275
2025-09-15 11:01:00+05:30,60.25,62.65,59.4,62.15,1229100
2025-09-15 11:02:00+05:30,61.9,62.65,60.8,60.9,1055100
2025-09-15 11:03:00+05:30,60.95,62.35,60.0,60.15,909150
2025-09-15 11:04:00+05:30,60.0,60.55,57.65,58.35,1535100
2025-09-15 11:05:00+05:30,58.55,59.1,56.75,57.05,1561350
2025-09-15 11:06:00+05:30,57.2,58.2,57.0,57.55,1029525
2025-09-15 11:07:00+05:30,57.45,57.6,55.35,56.0,1857975
2025-09-15 11:08:00+05:30,56.0,58.3,56.0,58.25,1463625
2025-09-15 11:09:00+05:30,58.25,61.15,58.25,60.95,2472675
2025-09-15 11:10:00+05:30,60.95,61.0,58.9,60.0,1390125
2025-09-15 11:11:00+05:30,60.0,60.9,59.7,60.6,879375
2025-09-15 11:12:00+05:30,60.6,60.95,59.7,60.7,814575
2025-09-15 11:13:00+05:30,60.7,61.45,59.75,60.4,863175
2025-09-15 11:14:00+05:30,60.4,61.8,60.4,61.35,1211775
2025-09-15 11:15:00+05:30,61.35,63.35,60.6,62.9,2004675
2025-09-15 11:16:00+05:30,62.9,64.5,62.2,63.7,2199375
2025-09-15 11:17:00+05:30,63.7,64.35,61.6,62.4,1406925
2025-09-15 11:18:00+05:30,62.4,63.2,61.05,63.2,960525
2025-09-15 11:19:00+05:30,63.2,63.2,60.05,60.6,1275975
2025-09-15 11:20:00+05:30,60.6,61.4,59.35,60.0,1117575
2025-09-15 11:21:00+05:30,60.0,60.5,58.1,58.6,1118550
2025-09-15 11:22:00+05:30,58.7,59.7,58.0,58.1,712725
2025-09-15 11:23:00+05:30,58.05,58.45,57.2,58.35,999525
2025-09-15 11:24:00+05:30,58.25,59.45,56.0,56.1,1469775
2025-09-15 11:25:00+05:30,56.1,57.0,55.6,56.7,1198725
2025-09-15 11:26:00+05:30,56.7,57.6,56.7,57.3,1065525
2025-09-15 11:27:00+05:30,57.5,58.3,57.25,57.3,1123425
2025-09-15 11:28:00+05:30,57.3,57.7,56.0,57.05,886275
2025-09-15 11:29:00+05:30,57.05,57.25,56.05,56.15,734625
2025-09-15 11:30:00+05:30,56.25,57.4,55.0,56.45,1652025
2025-09-15 11:31:00+05:30,56.5,58.2,55.35,55.45,1449150
2025-09-15 11:32:00+05:30,55.4,55.4,52.6,52.65,2986950
2025-09-15 11:33:00+05:30,52.6,53.35,52.0,53.25,1802625
2025-09-15 11:34:00+05:30,53.25,53.9,52.8,53.35,1154850
2025-09-15 11:35:00+05:30,53.55,54.0,52.5,54.0,1154325
2025-09-15 11:36:00+05:30,54.0,55.4,53.8,55.3,1838925
2025-09-15 11:37:00+05:30,55.3,55.6,54.7,55.25,1065825
2025-09-15 11:38:00+05:30,55.25,55.45,53.6,54.05,1047975
2025-09-15 11:39:00+05:30,54.1,54.2,52.75,53.85,951825
2025-09-15 11:40:00+05:30,53.85,55.2,53.6,54.75,961500
2025-09-15 11:41:00+05:30,54.75,55.35,53.7,54.7,827325
2025-09-15 11:42:00+05:30,54.7,55.1,53.7,54.35,640725
2025-09-15 11:43:00+05:30,54.3,56.15,54.15,55.9,1360875
2025-09-15 11:44:00+05:30,55.9,56.0,54.45,54.95,1019700
2025-09-15 11:45:00+05:30,54.95,55.0,53.5,53.75,959850
2025-09-15 11:46:00+05:30,53.75,54.5,53.3,53.8,637650
2025-09-15 11:47:00+05:30,53.8,54.3,52.55,52.95,952125
2025-09-15 11:48:00+05:30,52.9,53.2,51.3,51.5,1773150
2025-09-15 11:49:00+05:30,51.65,51.75,49.4,50.35,2332200
2025-09-15 11:50:00+05:30,50.25,50.25,48.0,48.15,2510025
2025-09-15 11:51:00+05:30,48.05,48.9,47.3,48.7,2142525
2025-09-15 11:52:00+05:30,48.4,49.5,48.15,48.85,1349925
2025-09-15 11:53:00+05:30,48.9,49.9,48.2,48.3,1628400
2025-09-15 11:54:00+05:30,48.3,49.35,48.1,49.25,758400
2025-09-15 11:55:00+05:30,49.25,49.35,48.0,48.05,1053900
2025-09-15 11:56:00+05:30,47.95,49.7,47.95,49.45,1034325
2025-09-15 11:57:00+05:30,49.45,49.45,48.05,48.35,778275
2025-09-15 11:58:00+05:30,48.35,48.95,48.15,48.4,447150
2025-09-15 11:59:00+05:30,48.4,48.8,45.25,45.6,3161475
2025-09-15 12:00:00+05:30,45.6,45.6,41.45,42.8,4922400
2025-09-15 12:01:00+05:30,42.65,44.0,42.4,43.75,1767825
2025-09-15 12:02:00+05:30,43.85,44.0,42.2,43.2,1769175
2025-09-15 12:03:00+05:30,43.1,45.0,43.05,44.9,2109300
2025-09-15 12:04:00+05:30,44.75,45.95,44.75,45.7,1885500
2025-09-15 12:05:00+05:30,45.85,46.5,45.35,46.35,1908000
2025-09-15 12:06:00+05:30,46.35,47.45,46.05,47.45,2128200
2025-09-15 12:07:00+05:30,47.45,48.8,47.4,47.5,3198150
2025-09-15 12:08:00+05:30,47.5,47.7,46.5,46.65,1370775
