date,open,high,low,close,volume
2025-09-12 09:15:00+05:30,60.0,69.95,50.0,61.6,3315450
2025-09-12 09:16:00+05:30,61.0,64.45,60.1,62.25,2237250
2025-09-12 09:17:00+05:30,62.25,63.4,60.75,62.0,1533450
2025-09-12 09:18:00+05:30,62.0,65.15,61.6,64.55,2154075
2025-09-12 09:19:00+05:30,65.1,67.2,64.35,66.2,2143875
2025-09-12 09:20:00+05:30,66.8,66.8,64.4,64.85,1787250
2025-09-12 09:21:00+05:30,64.85,66.9,63.65,65.5,1796325
2025-09-12 09:22:00+05:30,65.5,67.05,64.75,65.85,1284675
2025-09-12 09:23:00+05:30,66.2,68.15,65.75,67.8,1956900
2025-09-12 09:24:00+05:30,67.8,70.9,67.25,69.8,2356200
2025-09-12 09:25:00+05:30,69.8,75.0,68.15,68.25,2970600
2025-09-12 09:26:00+05:30,68.25,70.15,67.1,68.5,1360950
2025-09-12 09:27:00+05:30,68.5,69.5,66.55,69.1,1045725
2025-09-12 09:28:00+05:30,69.1,70.85,65.8,66.3,1284525
2025-09-12 09:29:00+05:30,66.3,67.55,65.5,66.45,1048350
2025-09-12 09:30:00+05:30,66.45,68.2,65.6,67.75,1101150
2025-09-12 09:31:00+05:30,67.75,70.05,67.25,69.45,1314525
2025-09-12 09:32:00+05:30,69.45,71.5,68.55,70.35,1620825
2025-09-12 09:33:00+05:30,70.35,71.55,68.85,69.3,1074300
2025-09-12 09:34:00+05:30,69.3,69.8,67.0,68.2,894150
2025-09-12 09:35:00+05:30,68.2,70.8,67.65,70.65,1062975
2025-09-12 09:36:00+05:30,70.65,71.2,68.5,68.65,1157775
2025-09-12 09:37:00+05:30,68.65,69.25,65.4,66.2,1272075
2025-09-12 09:38:00+05:30,66.2,67.4,65.35,65.5,719700
2025-09-12 09:39:00+05:30,65.5,67.0,65.0,66.65,921975
2025-09-12 09:40:00+05:30,66.5,70.2,66.2,69.6,1416900
2025-09-12 09:41:00+05:30,69.55,72.15,69.15,72.15,1549950
2025-09-12 09:42:00+05:30,71.75,73.25,70.05,71.05,1441800
2025-09-12 09:43:00+05:30,71.0,71.35,68.65,69.05,860325
2025-09-12 09:44:00+05:30,69.05,69.7,67.4,67.55,778875
2025-09-12 09:45:00+05:30,67.55,68.9,66.25,67.2,921000
2025-09-12 09:46:00+05:30,67.3,67.7,66.3,67.25,503850
2025-09-12 09:47:00+05:30,67.4,67.65,66.0,66.15,747900
2025-09-12 09:48:00+05:30,66.25,66.3,63.05,63.7,1921425
2025-09-12 09:49:00+05:30,63.7,64.7,62.7,62.75,1063950
2025-09-12 09:50:00+05:30,62.75,64.2,62.15,63.15,974850
2025-09-12 09:51:00+05:30,63.15,64.6,62.6,63.6,856200
2025-09-12 09:52:00+05:30,63.6,64.15,61.75,61.85,1168800
2025-09-12 09:53:00+05:30,61.85,62.85,61.0,61.1,813225
2025-09-12 09:54:00+05:30,61.1,63.4,61.1,63.2,860325
2025-09-12 09:55:00+05:30,63.2,63.8,62.3,63.55,843000
2025-09-12 09:56:00+05:30,63.55,64.95,63.45,64.8,1221975
2025-09-12 09:57:00+05:30,64.75,65.65,63.0,64.45,1174875
2025-09-12 09:58:00+05:30,64.45,67.0,64.45,65.7,1365825
2025-09-12 09:59:00+05:30,65.7,65.7,63.75,64.55,638925
2025-09-12 10:00:00+05:30,64.55,64.6,60.05,60.75,1607550
2025-09-12 10:01:00+05:30,60.75,60.85,57.7,58.45,2001975
2025-09-12 10:02:00+05:30,58.45,60.0,58.2,59.5,1230375
2025-09-12 10:03:00+05:30,59.5,59.65,58.5,59.25,784350
2025-09-12 10:04:00+05:30,59.25,60.95,58.6,60.25,1154100
2025-09-12 10:05:00+05:30,60.25,60.5,58.25,58.6,889725
2025-09-12 10:06:00+05:30,58.6,60.2,58.0,59.8,851700
2025-09-12 10:07:00+05:30,59.8,59.95,58.75,58.75,433200
2025-09-12 10:08:00+05:30,58.75,59.55,58.4,59.4,477675
2025-09-12 10:09:00+05:30,59.4,59.9,59.0,59.35,455175
2025-09-12 10:10:00+05:30,59.3,59.95,59.1,59.95,474075
2025-09-12 10:11:00+05:30,59.95,59.95,58.65,59.1,536775
2025-09-12 10:12:00+05:30,59.1,59.95,58.85,59.4,398400
2025-09-12 10:13:00+05:30,59.6,60.0,58.85,59.1,437775
2025-09-12 10:14:00+05:30,58.95,59.35,57.75,59.25,894825
2025-09-12 10:15:00+05:30,59.25,59.25,57.65,59.2,712050
2025-09-12 10:16:00+05:30,59.2,60.0,59.1,59.85,661275
2025-09-12 10:17:00+05:30,59.8,60.2,59.6,60.1,750300
2025-09-12 10:18:00+05:30,60.1,60.5,59.3,60.5,706125
2025-09-12 10:19:00+05:30,60.5,61.1,59.35,60.05,887100
2025-09-12 10:20:00+05:30,60.05,60.15,58.3,58.45,823425
