date,open,high,low,close,volume
2025-08-22 09:15:00+05:30,344.0,349.15,338.2,348.3,10125
2025-08-22 09:16:00+05:30,348.3,348.3,341.85,343.35,2850
2025-08-22 09:17:00+05:30,343.35,343.35,340.0,340.0,300
2025-08-22 09:18:00+05:30,340.0,343.35,340.0,343.35,450
2025-08-22 09:19:00+05:30,343.35,343.35,343.35,343.35,0
2025-08-22 09:20:00+05:30,343.35,343.35,343.35,343.35,0
2025-08-22 09:21:00+05:30,343.35,343.35,324.55,326.6,300
2025-08-22 09:22:00+05:30,326.6,330.35,326.6,330.35,375
2025-08-22 09:23:00+05:30,330.35,335.1,330.15,330.15,4425
2025-08-22 09:24:00+05:30,330.15,330.15,326.6,328.2,1950
2025-08-22 09:25:00+05:30,328.2,328.2,328.2,328.2,0
2025-08-22 09:26:00+05:30,328.2,328.2,328.2,328.2,0
2025-08-22 09:27:00+05:30,328.2,328.2,327.75,327.75,300
2025-08-22 09:28:00+05:30,327.75,327.75,321.45,321.45,1050
2025-08-22 09:29:00+05:30,321.45,324.0,318.15,318.15,4275
2025-08-22 09:30:00+05:30,318.15,318.15,312.6,313.85,600
2025-08-22 09:31:00+05:30,313.85,315.0,304.8,306.25,825
2025-08-22 09:32:00+05:30,306.25,306.25,306.0,306.0,225
2025-08-22 09:33:00+05:30,306.0,306.0,305.0,306.0,675
2025-08-22 09:34:00+05:30,306.0,306.0,304.6,304.65,900
2025-08-22 09:35:00+05:30,304.65,311.7,304.65,310.8,1200
2025-08-22 09:36:00+05:30,310.8,312.0,304.95,312.0,7725
2025-08-22 09:37:00+05:30,312.0,316.5,310.0,310.0,150
2025-08-22 09:38:00+05:30,310.0,310.0,309.0,309.05,225
2025-08-22 09:39:00+05:30,309.05,309.05,307.9,307.9,150
2025-08-22 09:40:00+05:30,307.9,307.9,307.9,307.9,0
2025-08-22 09:41:00+05:30,307.9,315.55,307.9,315.55,75
2025-08-22 09:42:00+05:30,315.55,315.55,315.55,315.55,0
2025-08-22 09:43:00+05:30,315.55,315.55,310.85,310.85,150
2025-08-22 09:44:00+05:30,310.85,316.4,310.85,313.2,375
2025-08-22 09:45:00+05:30,313.2,313.2,313.2,313.2,0
2025-08-22 09:46:00+05:30,313.2,318.0,313.2,316.1,150
2025-08-22 09:47:00+05:30,316.1,316.15,316.1,316.1,225
2025-08-22 09:48:00+05:30,316.1,316.1,309.6,309.6,225
2025-08-22 09:49:00+05:30,309.6,309.65,309.1,309.1,225
2025-08-22 09:50:00+05:30,309.1,309.1,308.15,308.15,150
2025-08-22 09:51:00+05:30,308.15,308.15,301.0,306.0,375
2025-08-22 09:52:00+05:30,306.0,306.0,306.0,306.0,0
2025-08-22 09:53:00+05:30,306.0,312.75,306.0,312.75,75
2025-08-22 09:54:00+05:30,312.75,312.75,311.65,311.65,300
2025-08-22 09:55:00+05:30,311.65,311.65,311.65,311.65,0
2025-08-22 09:56:00+05:30,311.65,311.65,300.05,300.05,150
2025-08-22 09:57:00+05:30,300.05,300.05,300.05,300.05,0
2025-08-22 09:58:00+05:30,300.05,309.5,300.05,309.5,150
2025-08-22 09:59:00+05:30,309.5,310.0,309.5,310.0,150
2025-08-22 10:00:00+05:30,310.0,310.0,310.0,310.0,0
2025-08-22 10:01:00+05:30,310.0,310.0,310.0,310.0,0
2025-08-22 10:02:00+05:30,310.0,310.0,300.0,300.0,675
2025-08-22 10:03:00+05:30,300.0,300.0,300.0,300.0,0
2025-08-22 10:04:00+05:30,300.0,306.0,300.0,306.0,150
2025-08-22 10:05:00+05:30,306.0,306.9,306.0,306.9,225
2025-08-22 10:06:00+05:30,306.9,307.85,306.8,306.8,600
2025-08-22 10:07:00+05:30,306.8,306.8,306.8,306.8,0
2025-08-22 10:08:00+05:30,306.8,307.0,306.8,306.8,150
2025-08-22 10:09:00+05:30,306.8,309.8,306.8,309.8,300
2025-08-22 10:10:00+05:30,309.8,309.8,307.3,307.3,225
2025-08-22 10:11:00+05:30,307.3,307.3,307.3,307.3,75
2025-08-22 10:12:00+05:30,307.3,307.3,307.3,307.3,0
2025-08-22 10:13:00+05:30,307.3,308.3,307.0,307.1,600
2025-08-22 10:14:00+05:30,307.1,307.1,303.65,303.65,825
2025-08-22 10:15:00+05:30,303.65,303.65,302.5,302.5,75
2025-08-22 10:16:00+05:30,302.5,302.5,296.8,296.8,675
2025-08-22 10:17:00+05:30,296.8,298.85,291.0,291.0,225
2025-08-22 10:18:00+05:30,291.0,291.0,291.0,291.0,0
2025-08-22 10:19:00+05:30,291.0,291.0,288.5,288.6,300
2025-08-22 10:20:00+05:30,288.6,290.0,288.6,290.0,75
2025-08-22 10:21:00+05:30,290.0,290.0,288.6,288.6,75
2025-08-22 10:22:00+05:30,288.6,288.6,288.6,288.6,0
2025-08-22 10:23:00+05:30,288.6,288.6,286.0,286.0,75
2025-08-22 10:24:00+05:30,286.0,286.0,283.95,285.0,150
2025-08-22 10:25:00+05:30,285.0,285.0,285.0,285.0,150
2025-08-22 10:26:00+05:30,285.0,286.5,285.0,286.5,150
2025-08-22 10:27:00+05:30,286.5,291.7,286.5,291.7,75
2025-08-22 10:28:00+05:30,291.7,293.2,291.7,292.35,225
2025-08-22 10:29:00+05:30,292.35,292.35,292.35,292.35,150
2025-08-22 10:30:00+05:30,292.35,292.35,290.0,290.0,75
2025-08-22 10:31:00+05:30,290.0,290.0,290.0,290.0,0
2025-08-22 10:32:00+05:30,290.0,290.0,290.0,290.0,0
2025-08-22 10:33:00+05:30,290.0,290.0,290.0,290.0,0
2025-08-22 10:34:00+05:30,290.0,290.0,288.5,288.5,75
2025-08-22 10:35:00+05:30,288.5,288.5,288.5,288.5,0
2025-08-22 10:36:00+05:30,288.5,290.0,288.5,290.0,225
2025-08-22 10:37:00+05:30,290.0,290.55,290.0,290.0,525
2025-08-22 10:38:00+05:30,290.0,290.0,288.0,288.0,75
2025-08-22 10:39:00+05:30,288.0,288.0,284.6,285.0,225
2025-08-22 10:40:00+05:30,285.0,285.0,281.0,281.0,750
2025-08-22 10:41:00+05:30,281.0,281.0,280.0,280.0,1575
2025-08-22 10:42:00+05:30,280.0,280.0,280.0,280.0,0
2025-08-22 10:43:00+05:30,280.0,280.0,280.0,280.0,0
2025-08-22 10:44:00+05:30,280.0,285.0,280.0,285.0,750
2025-08-22 10:45:00+05:30,285.0,285.0,282.35,282.35,150
2025-08-22 10:46:00+05:30,282.35,285.75,282.35,285.75,225
